bill_id,year,date,bill_str,bill_desc,congno,sponsors,cosponsors,tw_latent1,tw_abortion_and_social_conservatism,tw_agriculture,tw_banking_and_finance,tw_civil_rights,tw_congress_and_procedural,tw_crime,tw_defense_and_foreign_policy,tw_economy,tw_education,tw_energy,tw_environment,tw_fair_elections,tw_federal_agencies_and_gov_regulation,tw_guns,tw_healthcare,tw_higher_education,tw_immigration,tw_indian_affairs,tw_intelligence_and_surveillance,tw_labor,tw_law_courts_and_judges,tw_transportation,tw_veterans_affairs,tw_womens_issues
pn1213,2014,5/14/2014,"PN1213|On the Cloture Motion PN1213|Diane J. Humetewa, of Arizona, to be United States District Judge for the District of Arizona","Diane J. Humetewa, of Arizona, to be United States District Judge for the District of Arizona",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1215,2014,5/14/2014,"PN1215|On the Cloture Motion PN1215|Steven Paul Logan, of Arizona, to be United States District Judge for the District of Arizona","Steven Paul Logan, of Arizona, to be United States District Judge for the District of Arizona",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1218,2014,5/14/2014,"PN1218|On the Cloture Motion PN1218|John Joseph Tuchi, of Arizona, to be United States District Judge for the District of Arizona","John Joseph Tuchi, of Arizona, to be United States District Judge for the District of Arizona",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hr10,2014,5/9/2014,H R 10|On Agreeing to the Amendment|,,113,cand899,cand274|cand858|cand1488|cand465|cand989|cand1031|cand1043|cand1074|cand1090|cand1099|cand1107|cand1122|cand1123|cand1141|cand1167|cand1172|cand1177|cand41113|cand42104|cand36550|cand43257,0.592347628,0.0,0.0,0.014162486,0.0,0.0,0.0,0.0,1.31929e-05,0.393476693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr4438,2014,5/9/2014,H R 4438|On Motion to Recommit with Instructions|American Research and Competitiveness Act of 2014,American Research and Competitiveness Act of 2014,113,cand1485,cand1251|cand823|cand1512|cand788|cand1383|cand1231|cand1494|cand872|cand876|cand121877|cand937|cand953|cand1033|cand1041|cand1042|cand1051|cand1059|cand1092|cand1098|cand1124|cand1156|cand1158|cand40569,0.914911566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085088434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr2548,2014,5/8/2014,"H R 2548|On Motion to Suspend the Rules and Pass, as Amended|Electrify Africa Act of 2014",Electrify Africa Act of 2014,113,cand1260,cand1240|cand823|cand1341|cand1433|cand824|cand1507|cand1512|cand1198|cand831|cand806|cand1276|cand744|cand1514|cand1285|cand1515|cand1455|cand840|cand53|cand842|cand1220|cand1376|cand550|cand849|cand1314|cand1470|cand1501|cand1318|cand157|cand776|cand1396|cand856|cand1408|cand1555|cand785|cand1493|cand447|cand876|cand882|cand894|cand896|cand904|cand605|cand917|cand927|cand941|cand942|cand949|cand953|cand958|cand959|cand960|cand970|cand971|cand980|cand984|cand995|cand964|cand1012|cand1014|cand1031|cand1037|cand1041|cand1043|cand1047|cand1051|cand1054|cand1056|cand1062|cand1079|cand1080|cand1081|cand1086|cand1098|cand1101|cand1109|cand189554|cand1119|cand1126|cand1131|cand1139|cand1140|cand1143|cand1144|cand1146|cand1152|cand1160|cand1175|cand1177|cand1178|cand44313|cand39934|cand35060|cand40481|cand40366|cand41075|cand41261|cand41398|cand41546|cand41479|cand41775|cand42011|cand36550|cand36826|cand42392|cand42732|cand280|cand42972|cand43557|cand43796|cand43291|cand78036|cand44403|cand44967|cand44995|cand1407|cand45500|cand45555,0.727699753,0.0,0.0,3.18964e-05,0.0,1.80571e-05,0.0,0.177962421,1.52194e-05,0.0,0.094197945,0.0,0.0,7.47081e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hres567,2014,5/8/2014,H RES 567|On Agreeing to the Resolution|Providing for the Establishment of the Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,Providing for the Establishment of the Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi,113,cand1484,,0.743232281,0.0,0.0,0.0,0.0,0.030010332,0.024701829,0.194540447,0.0,0.0,0.0,0.0,0.0,0.007515111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hres575,2014,5/8/2014,"H RES 575|On Ordering the Previous Question|Providing for consideration of H.Res. 567, providing for the Establishment of the Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi","Providing for consideration of H.Res. 567, providing for the Establishment of the Select Committee on the Events Surrounding the 2012 Terrorist Attack in Benghazi",113,cand1484,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hres576,2014,5/8/2014,"H RES 576|On Agreeing to the Resolution, as Amended|Providing for consideration of H.R. 10, the Success and Opportunity through Quality Charter Schools Act and relating to consideration of H.R. 4438, the American Research and Competitiveness Act of 2014","Providing for consideration of H.R. 10, the Success and Opportunity through Quality Charter Schools Act and relating to consideration of H.R. 4438, the American Research and Competitiveness Act of 2014",113,cand944,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pn1186,2014,5/8/2014,"PN1186|On the Cloture Motion PN1186|Robin S. Rosenbaum, of Florida, to be United States Circuit Judge for the Eleventh Circuit","Robin S. Rosenbaum, of Florida, to be United States Circuit Judge for the Eleventh Circuit",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1220,2014,5/8/2014,"PN1220|On the Cloture Motion PN1220|Indira Talwani, of Massachusetts, to be United States District Judge for the District of Massachusetts","Indira Talwani, of Massachusetts, to be United States District Judge for the District of Massachusetts",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1223,2014,5/8/2014,"PN1223|On the Cloture Motion PN1223|James D. Peterson, of Wisconsin, to be United States District Judge for the Western District of Wisconsin","James D. Peterson, of Wisconsin, to be United States District Judge for the Western District of Wisconsin",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1224,2014,5/8/2014,"PN1224|On the Cloture Motion PN1224|Nancy J. Rosenstengel, of Illinois, to be United States District Judge for the Southern District of Illinois","Nancy J. Rosenstengel, of Illinois, to be United States District Judge for the Southern District of Illinois",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hr863,2014,5/7/2014,"H R 863|On Motion to Suspend the Rules and Pass, as Amended|To establish the Commission to Study the Potential Creation of a National Women’s History Museum, and for other purposes","To establish the Commission to Study the Potential Creation of a National Women’s History Museum, and for other purposes",113,cand1318,cand1505|cand1503|cand823|cand1341|cand1499|cand295|cand1256|cand1507|cand1435|cand828|cand1198|cand1267|cand806|cand1515|cand560|cand1455|cand619|cand53|cand842|cand867|cand1467|cand1378|cand1527|cand849|cand1314|cand1470|cand1501|cand1316|cand157|cand1222|cand615|cand1425|cand1408|cand1410|cand1237|cand866|cand873|cand917|cand121877|cand927|cand947|cand949|cand958|cand960|cand967|cand1026|cand973|cand1027|cand990|cand991|cand995|cand997|cand1019|cand1068|cand1012|cand1047|cand1050|cand1061|cand1062|cand1080|cand1082|cand1084|cand1107|cand1109|cand189554|cand1147|cand1149|cand1160|cand1173|cand1183|cand44313|cand39934|cand40569|cand40368|cand40829|cand40981|cand40366|cand41075|cand41113|cand41261|cand41479|cand193438|cand42011|cand42104|cand42611|cand42732|cand280|cand37909|cand43557|cand43796|cand43941|cand44057|cand44515|cand44995,0.816145277,0.0,0.0,0.0,0.0,0.006292874,0.095380994,0.0,0.0,0.0,0.0,0.0,0.035299794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046881061
hres565,2014,5/7/2014,"H RES 565|On Agreeing to the Resolution|Calling on Attorney General Eric H. Holder, Jr., to appoint a special counsel to investigate the targeting of conservative nonprofit groups by the Internal Revenue Service","Calling on Attorney General Eric H. Holder, Jr., to appoint a special counsel to investigate the targeting of conservative nonprofit groups by the Internal Revenue Service",113,cand1002,cand827|cand1212|cand863|cand1559|cand447|cand937|cand1076|cand1080|cand1094|cand1155|cand1156|cand1163|cand1167|cand41326|cand41667|cand42792|cand43291,0.513258471,0.0,0.0,0.0,0.278034862,0.029096152,0.051353661,0.0,0.000218674,0.0,0.0,0.0,0.0,8.97945e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127948385,0.0,0.0,0.0
hres568,2014,5/7/2014,"H RES 568|On Ordering the Previous Question|Relating to the consideration of House Report 113-415 and an accompanying resolution, and providing for consideration of the resolution (H.Res. 565) calling on Attorney General Eric H. Holder, Jr., to appoint a special counsel to investigate the targeting of conservative nonprofit groups by the Internal Revenue Service","Relating to the consideration of House Report 113-415 and an accompanying resolution, and providing for consideration of the resolution (H.Res. 565) calling on Attorney General Eric H. Holder, Jr., to appoint a special counsel to investigate the targeting of conservative nonprofit groups by the Internal Revenue Service",113,cand1106,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hres569,2014,5/7/2014,H RES 569|On Ordering the Previous Question|Providing for consideration of the bill (H.R. 4438) to amend the Internal Revenue Code of 1986 to simplify and make permanent the research credit,Providing for consideration of the bill (H.R. 4438) to amend the Internal Revenue Code of 1986 to simplify and make permanent the research credit,113,cand910,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hres574,2014,5/7/2014,"H RES 574|On the Motion to Refer the Resolution to the Committee on Oversight and Government Reform|Recommending that the House of Representatives find Lois G. Lerner, former Director, Exempt Organizations, Internal Revenue Service, in contempt of Congress for refusal to comply with a subpoena duly issued by the Committee on Oversight & Government Reform","Recommending that the House of Representatives find Lois G. Lerner, former Director, Exempt Organizations, Internal Revenue Service, in contempt of Congress for refusal to comply with a subpoena duly issued by the Committee on Oversight & Government Reform",113,cand827,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr3584,2014,5/6/2014,"H R 3584|On Motion to Suspend the Rules and Pass, as Amended|Capital Access for Small Community Financial Institutions Act",Capital Access for Small Community Financial Institutions Act,113,cand1152,cand850|cand1021|cand44057,0.643445137,0.0,0.0,0.356537419,0.0,0.0,0.0,0.0,1.74436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr4292,2014,5/6/2014,H R 4292|On Motion to Suspend the Rules and Pass|Foreign Cultural Exchange Jurisdictional Immunity Clarification Act,Foreign Cultural Exchange Jurisdictional Immunity Clarification Act,113,cand1387,cand53|cand1559|cand1012,0.572290328,0.0,0.0,0.0,0.0,0.0,0.0,0.222530014,0.0,0.0,0.0,0.0,0.0,7.79061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205101752,0.0,0.0,0.0
s2262,2014,5/6/2014,"S. 2262|On Cloture on the Motion to Proceed S. 2262|A bill to promote energy savings in residential buildings and industry, and for other purposes.","A bill to promote energy savings in residential buildings and industry, and for other purposes.",113,cand1594,cand1634|cand1635|cand1513|cand1371|cand1325|cand1573|cand1592|cand1597|cand1598|cand1600|cand1601|cand1605|cand1606,0.480232257,0.0,0.005592235,0.035394241,0.005453737,0.056135459,0.003927599,0.00268624,0.079724718,0.006339756,0.150371406,0.115874519,0.0,0.043992981,0.0,0.0,0.000930166,0.0,0.0,0.002200677,0.0,0.0,0.0,0.0,0.0
hr4487,2014,5/1/2014,H R 4487|On Agreeing to the Amendment|,,113,cand910,,0.703352058,0.0,7.80724e-05,5.98673e-05,0.0,0.228224827,0.004392138,0.0,2.2317e-05,0.0,0.0,0.0,0.0,0.051373747,0.0,0.00238436,0.0,0.0,0.0,0.0,0.0,0.0,0.010112614,0.0,0.0
pn1071,2014,5/1/2014,"PN1071|On the Nomination PN1071|Janice Marion Schneider, of New York, to be an Assistant Secretary of the Interior","Janice Marion Schneider, of New York, to be an Assistant Secretary of the Interior",113,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pn1183,2014,5/1/2014,"PN1183|On the Cloture Motion PN1183|Nancy L. Moritz, of Kansas, to be United States Circuit Judge for the Tenth Circuit","Nancy L. Moritz, of Kansas, to be United States Circuit Judge for the Tenth Circuit",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1221,2014,5/1/2014,"PN1221|On the Cloture Motion PN1221|Theodore David Chuang, of Maryland, to be United States District Judge for the District of Maryland","Theodore David Chuang, of Maryland, to be United States District Judge for the District of Maryland",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1222,2014,5/1/2014,"PN1222|On the Cloture Motion PN1222|George Jarrod Hazel, of Maryland, to be United States District Judge for the District of Maryland","George Jarrod Hazel, of Maryland, to be United States District Judge for the District of Maryland",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hr4486,2014,4/30/2014,H R 4486|On Agreeing to the Amendment|,,113,cand859,,0.568539921,2.67719e-05,0.0,3.32695e-05,0.0,0.045907567,2.05288e-05,2.91616e-05,2.88618e-05,3.45467e-05,0.0,4.01365e-05,1.49847e-05,0.005910933,0.0,0.027934517,0.0,0.0,3.16541e-05,0.0,0.0,2.17952e-05,0.043103953,0.308321398,0.0
hres557,2014,4/30/2014,"H RES 557|On Ordering the Previous Question|Providing for consideration of (H.R. 4486) making appropriations for military construction, the Department of Veterans Affairs, and related agencies for FY 2015, and providing for consideration of (H.R. 4487) making appropriations for the Legislative Branch for FY 2015.","Providing for consideration of (H.R. 4486) making appropriations for military construction, the Department of Veterans Affairs, and related agencies for FY 2015, and providing for consideration of (H.R. 4487) making appropriations for the Legislative Branch for FY 2015.",113,cand910,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s2223,2014,4/30/2014,S. 2223|On Cloture on the Motion to Proceed S. 2223|A bill to provide for an increase in the Federal minimum wage and to amend the Internal Revenue Code of 1986 to extend increased expensing limitations and the treatment of certain real property as section 179 property.,A bill to provide for an increase in the Federal minimum wage and to amend the Internal Revenue Code of 1986 to extend increased expensing limitations and the treatment of certain real property as section 179 property.,113,cand253,cand597|cand1616|cand441|cand607|cand351|cand1458|cand481|cand640|cand545|cand558|cand1230|cand310|cand1624|cand721|cand346|cand1528|cand1327|cand1544|cand1581|cand1582|cand1584|cand1585|cand972|cand978|cand999|cand1589|cand1592|cand1595|cand1596|cand1598|cand1601|cand1057|cand1602|cand181494|cand104635|cand104841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hr627,2014,4/29/2014,"H R 627|On Motion to Suspend the Rules and Pass, as Amended|National Park Service 100th Anniversary Commemorative Coin Act",National Park Service 100th Anniversary Commemorative Coin Act,113,cand1051,cand1240|cand210|cand1505|cand274|cand1503|cand1251|cand823|cand1341|cand1252|cand1499|cand1433|cand1254|cand824|cand295|cand1256|cand1435|cand828|cand1436|cand1512|cand1198|cand830|cand1267|cand831|cand1270|cand806|cand1276|cand1278|cand744|cand1514|cand1285|cand1515|cand1444|cand1359|cand1362|cand541|cand1424|cand788|cand1455|cand346|cand1212|cand758|cand840|cand619|cand53|cand1188|cand842|cand1215|cand1307|cand867|cand1525|cand1220|cand1376|cand550|cand1467|cand1378|cand1527|cand849|cand1314|cand1470|cand1501|cand1529|cand1316|cand1318|cand157|cand1222|cand776|cand756|cand1383|cand750|cand677|cand1472|cand1387|cand615|cand850|cand1331|cand1536|cand1425|cand723|cand854|cand1398|cand1552|cand767|cand1231|cand515|cand859|cand1408|cand1487|cand1488|cand1410|cand757|cand1556|cand1558|cand863|cand1559|cand1237|cand556|cand865|cand785|cand1493|cand866|cand1494|cand465|cand447|cand873|cand875|cand882|cand887|cand891|cand894|cand895|cand896|cand897|cand899|cand903|cand904|cand906|cand908|cand909|cand910|cand911|cand912|cand605|cand917|cand919|cand921|cand121877|cand924|cand927|cand930|cand931|cand937|cand940|cand941|cand942|cand945|cand947|cand948|cand949|cand953|cand955|cand956|cand958|cand959|cand960|cand967|cand968|cand969|cand970|cand1022|cand974|cand977|cand980|cand1021|cand984|cand985|cand987|cand893|cand1027|cand1018|cand990|cand991|cand995|cand1019|cand1068|cand1020|cand1029|cand1033|cand1034|cand1035|cand1036|cand1037|cand1041|cand1042|cand1043|cand1045|cand1046|cand1047|cand1050|cand1052|cand1053|cand1054|cand1056|cand1059|cand1061|cand1062|cand1073|cand1074|cand1075|cand1079|cand1080|cand1081|cand1082|cand1084|cand1085|cand1086|cand1090|cand1091|cand1092|cand1093|cand1097|cand1098|cand1099|cand1101|cand1102|cand1103|cand1106|cand1107|cand1108|cand1109|cand189554|cand1119|cand1120|cand1122|cand1123|cand1124|cand1126|cand1127|cand1131|cand1133|cand1140|cand1143|cand1144|cand1146|cand1147|cand1149|cand1151|cand1152|cand1153|cand1154|cand1155|cand1156|cand1157|cand1158|cand1159|cand1160|cand1165|cand1166|cand1167|cand1168|cand1169|cand1170|cand1174|cand1176|cand1177|cand1180|cand1184|cand44313|cand40344|cand39934|cand40348|cand189537|cand40450|cand35060|cand40569|cand40621|cand40368|cand40734|cand40829|cand40871|cand40981|cand40366|cand41075|cand41113|cand41261|cand41479|cand54165|cand41775|cand50384|cand41950|cand119904|cand42011|cand36557|cand42104|cand42611|cand42392|cand42732|cand280|cand42972|cand104809|cand43733|cand37909|cand43557|cand55619|cand43796|cand43832|cand43291|cand43321|cand78036|cand44045|cand44057|cand121656|cand38921|cand44515|cand44995|cand45198|cand45059|cand45177|cand45127|cand1407|cand45500|cand39888|cand45555,0.77796679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01361e-05,0.0,0.0,5.50325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hres555,2014,4/29/2014,"H RES 555|On Ordering the Previous Question|Providing for consideration of H.R. 4414, Expatriate Health Coverage Clarification Act of 2014","Providing for consideration of H.R. 4414, Expatriate Health Coverage Clarification Act of 2014",113,cand921,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pn1206,2014,4/29/2014,"PN1206|On the Cloture Motion PN1206|Daniel D. Crabtree, of Kansas, to be United States District Judge for the District of Kansas","Daniel D. Crabtree, of Kansas, to be United States District Judge for the District of Kansas",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1208,2014,4/29/2014,"PN1208|On the Cloture Motion PN1208|Sheryl H. Lipman, of Tennessee, to be United States District Judge for the Western District of Tennessee","Sheryl H. Lipman, of Tennessee, to be United States District Judge for the Western District of Tennessee",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
pn1211,2014,4/29/2014,"PN1211|On the Cloture Motion PN1211|Cynthia Ann Bashant, of California, to be United States District Judge for the Southern District of California","Cynthia Ann Bashant, of California, to be United States District Judge for the Southern District of California",113,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
